# y_px x_px y_arcs x_arcs
22 43 2.345598490912089346e+03 4.888714489313390804e+05
22 44 2.345598490890306493e+03 4.888712489184067235e+05
22 45 2.345598490866297652e+03 4.888710489054742502e+05
22 46 2.345598490840104205e+03 4.888708488925418933e+05
22 47 2.345598490811672946e+03 4.888706488796094200e+05
22 48 2.345598490781072542e+03 4.888704488666771213e+05
22 49 2.345598490748244330e+03 4.888702488537446479e+05
22 50 2.345598490713224237e+03 4.888700488408122910e+05
22 51 2.345598490675987250e+03 4.888698488278799341e+05
22 52 2.345598490636547012e+03 4.888696488149475190e+05
22 53 2.345598490594894884e+03 4.888694488020150457e+05
22 54 2.345598490551046780e+03 4.888692487890828052e+05
22 55 2.345598490504999972e+03 4.888690487761503900e+05
22 56 2.345598490456743548e+03 4.888688487632181495e+05
22 57 2.345598490406270685e+03 4.888686487502856762e+05
22 58 2.345598490353607303e+03 4.888684487373533775e+05
22 59 2.345598490298736124e+03 4.888682487244211370e+05
23 0 2.345798489762898953e+03 4.888800494875057484e+05
23 1 2.345798489835939563e+03 4.888798494745712960e+05
23 2 2.345798489906771920e+03 4.888796494616369018e+05
23 3 2.345798489975407392e+03 4.888794494487023912e+05
23 4 2.345798490041835066e+03 4.888792494357679388e+05
23 5 2.345798490106054032e+03 4.888790494228334283e+05
23 6 2.345798490168068838e+03 4.888788494098989177e+05
23 7 2.345798490227878574e+03 4.888786493969644071e+05
23 8 2.345798490285483695e+03 4.888784493840298965e+05
23 9 2.345798490340879198e+03 4.888782493710953277e+05
23 10 2.345798490394067812e+03 4.888780493581609335e+05
23 11 2.345798490445056359e+03 4.888778493452263065e+05
23 12 2.345798490493838017e+03 4.888776493322917959e+05
23 13 2.345798490540420971e+03 4.888774493193571689e+05
23 14 2.345798490584783394e+03 4.888772493064226583e+05
23 15 2.345798490626940293e+03 4.888770492934881477e+05
23 16 2.345798490666914404e+03 4.888768492805534042e+05
23 17 2.345798490704667529e+03 4.888766492676188936e+05
23 18 2.345798490740209672e+03 4.888764492546842666e+05
23 19 2.345798490773551293e+03 4.888762492417496978e+05
23 20 2.345798490804676931e+03 4.888760492288151290e+05
23 21 2.345798490833625692e+03 4.888758492158805020e+05
23 22 2.345798490860339825e+03 4.888756492029458750e+05
23 23 2.345798490884859348e+03 4.888754491900112480e+05
23 24 2.345798490907186988e+03 4.888752491770766210e+05
23 25 2.345798490927274543e+03 4.888750491641419940e+05
23 26 2.345798490945176127e+03 4.888748491512073670e+05
23 27 2.345798490960891286e+03 4.888746491382727399e+05
23 28 2.345798490974384094e+03 4.888744491253381129e+05
23 29 2.345798490985642275e+03 4.888742491124034859e+05
23 30 2.345798490994744043e+03 4.888740490994687425e+05
23 31 2.345798491001660750e+03 4.888738490865341155e+05
23 32 2.345798491006269160e+03 4.888736490735994885e+05
23 33 2.345798491008697965e+03 4.888734490606648615e+05
23 34 2.345798491008991732e+03 4.888732490477302345e+05
23 35 2.345798491007075427e+03 4.888730490347955492e+05
23 36 2.345798491002936316e+03 4.888728490218609222e+05
23 37 2.345798490996528926e+03 4.888726490089262952e+05
23 38 2.345798490987987407e+03 4.888724489959916682e+05
23 39 2.345798490977246729e+03 4.888722489830570412e+05
23 40 2.345798490964231405e+03 4.888720489701222978e+05
23 41 2.345798490949060579e+03 4.888718489571876707e+05
23 42 2.345798490931678316e+03 4.888716489442530437e+05
23 43 2.345798490912085526e+03 4.888714489313184167e+05
23 44 2.345798490890279027e+03 4.888712489183837897e+05
23 45 2.345798490866304746e+03 4.888710489054492791e+05
23 46 2.345798490840093564e+03 4.888708488925146521e+05
23 47 2.345798490811667762e+03 4.888706488795799087e+05
23 48 2.345798490781049622e+03 4.888704488666453981e+05
23 49 2.345798490748225959e+03 4.888702488537107711e+05
23 50 2.345798490713195861e+03 4.888700488407761441e+05
23 51 2.345798490675954326e+03 4.888698488278415170e+05
23 52 2.345798490636515453e+03 4.888696488149070065e+05
23 53 2.345798490594871510e+03 4.888694488019723794e+05
23 54 2.345798490551016585e+03 4.888692487890378688e+05
23 55 2.345798490504956135e+03 4.888690487761032418e+05
23 56 2.345798490456696527e+03 4.888688487631687312e+05
23 57 2.345798490406224573e+03 4.888686487502342206e+05
23 58 2.345798490353556645e+03 4.888684487372997100e+05
23 59 2.345798490298672732e+03 4.888682487243651412e+05
24 0 2.345998489762793724e+03 4.888800494875799050e+05
24 1 2.345998489835840701e+03 4.888798494746432407e+05
24 2 2.345998489906682153e+03 4.888796494617065764e+05
24 3 2.345998489975315806e+03 4.888794494487700285e+05
24 4 2.345998490041753030e+03 4.888792494358332478e+05
24 5 2.345998490105972451e+03 4.888790494228967000e+05
24 6 2.345998490167992259e+03 4.888788494099599193e+05
24 7 2.345998490227808361e+03 4.888786493970232550e+05
24 8 2.345998490285420303e+03 4.888784493840864743e+05
24 9 2.345998490340820354e+03 4.888782493711496936e+05
24 10 2.345998490394020337e+03 4.888780493582129129e+05
24 11 2.345998490445007974e+03 4.888778493452762486e+05
24 12 2.345998490493792815e+03 4.888776493323394679e+05
24 13 2.345998490540376224e+03 4.888774493194026873e+05
24 14 2.345998490584746833e+03 4.888772493064659066e+05
24 15 2.345998490626911916e+03 4.888770492935291259e+05
24 16 2.345998490666877842e+03 4.888768492805924034e+05
24 17 2.345998490704631877e+03 4.888766492676556227e+05
24 18 2.345998490740182206e+03 4.888764492547187256e+05
24 19 2.345998490773527010e+03 4.888762492417819449e+05
24 20 2.345998490804669473e+03 4.888760492288451060e+05
24 21 2.345998490833598225e+03 4.888758492159083253e+05
24 22 2.345998490860334641e+03 4.888756492029714282e+05
24 23 2.345998490884839157e+03 4.888754491900347639e+05
24 24 2.345998490907167252e+03 4.888752491770978086e+05
24 25 2.345998490927274815e+03 4.888750491641610279e+05
24 26 2.345998490945180947e+03 4.888748491512241308e+05
24 27 2.345998490960891104e+03 4.888746491382872337e+05
24 28 2.345998490974367542e+03 4.888744491253505112e+05
24 29 2.345998490985648459e+03 4.888742491124136141e+05
24 30 2.345998490994750227e+03 4.888740490994767169e+05
24 31 2.345998491001616912e+03 4.888738490865399363e+05
24 32 2.345998491006274890e+03 4.888736490736030973e+05
24 33 2.345998491008743713e+03 4.888734490606662002e+05
24 34 2.345998491009016107e+03 4.888732490477293613e+05
24 35 2.345998491007065240e+03 4.888730490347925806e+05
24 36 2.345998491002921128e+03 4.888728490218556835e+05
24 37 2.345998490996543751e+03 4.888726490089187864e+05
24 38 2.345998490987980404e+03 4.888724489959819475e+05
24 39 2.345998490977213351e+03 4.888722489830450504e+05
24 40 2.345998490964243047e+03 4.888720489701082697e+05
24 41 2.345998490949063580e+03 4.888718489571714308e+05
24 42 2.345998490931674496e+03 4.888716489442346501e+05
24 43 2.345998490912085799e+03 4.888714489312977530e+05
24 44 2.345998490890280664e+03 4.888712489183609141e+05
24 45 2.345998490866277734e+03 4.888710489054241334e+05
24 46 2.345998490840066097e+03 4.888708488924872363e+05
24 47 2.345998490811653028e+03 4.888706488795504556e+05
24 48 2.345998490781027158e+03 4.888704488666136167e+05
24 49 2.345998490748198492e+03 4.888702488536768360e+05
24 50 2.345998490713161118e+03 4.888700488407399389e+05
24 51 2.345998490675932317e+03 4.888698488278032746e+05
24 52 2.345998490636484803e+03 4.888696488148663775e+05
24 53 2.345998490594836767e+03 4.888694488019297132e+05
24 54 2.345998490550976385e+03 4.888692487889928743e+05
24 55 2.345998490504913207e+03 4.888690487760560936e+05
24 56 2.345998490456648142e+03 4.888688487631194293e+05
24 57 2.345998490406172550e+03 4.888686487501825322e+05
24 58 2.345998490353492343e+03 4.888684487372458680e+05
24 59 2.345998490298609795e+03 4.888682487243090873e+05
25 0 2.346198489762683948e+03 4.888800494876541197e+05
25 1 2.346198489835738656e+03 4.888798494747153018e+05
25 2 2.346198489906588748e+03 4.888796494617763674e+05
25 3 2.346198489975230586e+03 4.888794494488375494e+05
25 4 2.346198490041666901e+03 4.888792494358986150e+05
25 5 2.346198490105897235e+03 4.888790494229597971e+05
25 6 2.346198490167924319e+03 4.888788494100208045e+05
25 7 2.346198490227741331e+03 4.888786493970819865e+05
25 8 2.346198490285356002e+03 4.888784493841429357e+05
25 9 2.346198490340761055e+03 4.888782493712041178e+05
25 10 2.346198490393965130e+03 4.888780493582650088e+05
25 11 2.346198490444959589e+03 4.888778493453260744e+05
25 12 2.346198490493747158e+03 4.888776493323871400e+05
25 13 2.346198490540331477e+03 4.888774493194482056e+05
25 14 2.346198490584708907e+03 4.888772493065092131e+05
25 15 2.346198490626880357e+03 4.888770492935701623e+05
25 16 2.346198490666846283e+03 4.888768492806312279e+05
25 17 2.346198490704604865e+03 4.888766492676922353e+05
25 18 2.346198490740162470e+03 4.888764492547531263e+05
25 19 2.346198490773505910e+03 4.888762492418141919e+05
25 20 2.346198490804646553e+03 4.888760492288752575e+05
25 21 2.346198490833585311e+03 4.888758492159361485e+05
25 22 2.346198490860314905e+03 4.888756492029970977e+05
25 23 2.346198490884837156e+03 4.888754491900581052e+05
25 24 2.346198490907155701e+03 4.888752491771190544e+05
25 25 2.346198490927267812e+03 4.888750491641800618e+05
25 26 2.346198490945175308e+03 4.888748491512408946e+05
25 27 2.346198490960875006e+03 4.888746491383019020e+05
25 28 2.346198490974370543e+03 4.888744491253628512e+05
25 29 2.346198490985648732e+03 4.888742491124238586e+05
25 30 2.346198490994740041e+03 4.888740490994846914e+05
25 31 2.346198491001613093e+03 4.888738490865456988e+05
25 32 2.346198491006286986e+03 4.888736490736066480e+05
25 33 2.346198491008745805e+03 4.888734490606675390e+05
25 34 2.346198491009027748e+03 4.888732490477285464e+05
25 35 2.346198491007079156e+03 4.888730490347894956e+05
25 36 2.346198491002906849e+03 4.888728490218503866e+05
25 37 2.346198490996544933e+03 4.888726490089113358e+05
25 38 2.346198490987988407e+03 4.888724489959723433e+05
25 39 2.346198490977214078e+03 4.888722489830331760e+05
25 40 2.346198490964237408e+03 4.888720489700941835e+05
25 41 2.346198490949060215e+03 4.888718489571552491e+05
25 42 2.346198490931670221e+03 4.888716489442161401e+05
25 43 2.346198490912070611e+03 4.888714489312770893e+05
25 44 2.346198490890270023e+03 4.888712489183379803e+05
25 45 2.346198490866265729e+03 4.888710489053990459e+05
25 46 2.346198490840049544e+03 4.888708488924599369e+05
25 47 2.346198490811633746e+03 4.888706488795208861e+05
25 48 2.346198490781007422e+03 4.888704488665818935e+05
25 49 2.346198490748176937e+03 4.888702488536428427e+05
25 50 2.346198490713140018e+03 4.888700488407038501e+05
25 51 2.346198490675901212e+03 4.888698488277649158e+05
25 52 2.346198490636449606e+03 4.888696488148258068e+05
25 53 2.346198490594797477e+03 4.888694488018868724e+05
25 54 2.346198490550938004e+03 4.888692487889479380e+05
25 55 2.346198490504871188e+03 4.888690487760088872e+05
25 56 2.346198490456600211e+03 4.888688487630700110e+05
25 57 2.346198490406121437e+03 4.888686487501309603e+05
25 58 2.346198490353437592e+03 4.888684487371920259e+05
25 59 2.346198490298547313e+03 4.888682487242531497e+05
26 0 2.346398489762578720e+03 4.888800494877282763e+05
26 1 2.346398489835639339e+03 4.888798494747871882e+05
26 2 2.346398489906494433e+03 4.888796494618461584e+05
26 3 2.346398489975141729e+03 4.888794494489049539e+05
26 4 2.346398490041584864e+03 4.888792494359639823e+05
26 5 2.346398490105821566e+03 4.888790494230228360e+05
26 6 2.346398490167851378e+03 4.888788494100817479e+05
26 7 2.346398490227676575e+03 4.888786493971407181e+05
26 8 2.346398490285292610e+03 4.888784493841993972e+05
26 9 2.346398490340705848e+03 4.888782493712583673e+05
26 10 2.346398490393911288e+03 4.888780493583171628e+05
26 11 2.346398490444910749e+03 4.888778493453760166e+05
26 12 2.346398490493704230e+03 4.888776493324348121e+05
26 13 2.346398490540291277e+03 4.888774493194936658e+05
26 14 2.346398490584672345e+03 4.888772493065524613e+05
26 15 2.346398490626846979e+03 4.888770492936111987e+05
26 16 2.346398490666816542e+03 4.888768492806700524e+05
26 17 2.346398490704579217e+03 4.888766492677288479e+05
26 18 2.346398490740136822e+03 4.888764492547877016e+05
26 19 2.346398490773487083e+03 4.888762492418464390e+05
26 20 2.346398490804632274e+03 4.888760492289052345e+05
26 21 2.346398490833568303e+03 4.888758492159639718e+05
26 22 2.346398490860302900e+03 4.888756492030227673e+05
26 23 2.346398490884828789e+03 4.888754491900815046e+05
26 24 2.346398490907147789e+03 4.888752491771402420e+05
26 25 2.346398490927261264e+03 4.888750491641989793e+05
26 26 2.346398490945170124e+03 4.888748491512577748e+05
26 27 2.346398490960871186e+03 4.888746491383165121e+05
26 28 2.346398490974366268e+03 4.888744491253752494e+05
26 29 2.346398490985654917e+03 4.888742491124339867e+05
26 30 2.346398490994738950e+03 4.888740490994927241e+05
26 31 2.346398491001613820e+03 4.888738490865514032e+05
26 32 2.346398491006290897e+03 4.888736490736102569e+05
26 33 2.346398491008760175e+03 4.888734490606689942e+05
26 34 2.346398491008996643e+03 4.888732490477276733e+05
26 35 2.346398491007067605e+03 4.888730490347864106e+05
26 36 2.346398491002908941e+03 4.888728490218451479e+05
26 37 2.346398490996547935e+03 4.888726490089038853e+05
26 38 2.346398490987985042e+03 4.888724489959626226e+05
26 39 2.346398490977209349e+03 4.888722489830214181e+05
26 40 2.346398490964234952e+03 4.888720489700801554e+05
26 41 2.346398490949050938e+03 4.888718489571388927e+05
26 42 2.346398490931660035e+03 4.888716489441976300e+05
26 43 2.346398490912064517e+03 4.888714489312563092e+05
26 44 2.346398490890261201e+03 4.888712489183150465e+05
26 45 2.346398490866252359e+03 4.888710489053739002e+05
26 46 2.346398490840037539e+03 4.888708488924325793e+05
26 47 2.346398490811614920e+03 4.888706488794914330e+05
26 48 2.346398490780989050e+03 4.888704488665501704e+05
26 49 2.346398490748156291e+03 4.888702488536089659e+05
26 50 2.346398490713116644e+03 4.888700488406677032e+05
26 51 2.346398490675871471e+03 4.888698488277265569e+05
26 52 2.346398490636418956e+03 4.888696488147853524e+05
26 53 2.346398490594761824e+03 4.888694488018440898e+05
26 54 2.346398490550899169e+03 4.888692487889029435e+05
26 55 2.346398490504827350e+03 4.888690487759617390e+05
26 56 2.346398490456553191e+03 4.888688487630204763e+05
26 57 2.346398490406070323e+03 4.888686487500793883e+05
26 58 2.346398490353381021e+03 4.888684487371383002e+05
26 59 2.346398490298487104e+03 4.888682487241971539e+05
27 0 2.346598489762473491e+03 4.888800494878024911e+05
27 1 2.346598489835538203e+03 4.888798494748591329e+05
27 2 2.346598489906399209e+03 4.888796494619158329e+05
27 3 2.346598489975054690e+03 4.888794494489725912e+05
27 4 2.346598490041500099e+03 4.888792494360292912e+05
27 5 2.346598490105744531e+03 4.888790494230859913e+05
27 6 2.346598490167780710e+03 4.888788494101427495e+05
27 7 2.346598490227606817e+03 4.888786493971993332e+05
27 8 2.346598490285232856e+03 4.888784493842559750e+05
27 9 2.346598490340648823e+03 4.888782493713126751e+05
27 10 2.346598490393858356e+03 4.888780493583692587e+05
27 11 2.346598490444866457e+03 4.888778493454260170e+05
27 12 2.346598490493660847e+03 4.888776493324824842e+05
27 13 2.346598490540251532e+03 4.888774493195391842e+05
27 14 2.346598490584636238e+03 4.888772493065957678e+05
27 15 2.346598490626813600e+03 4.888770492936523515e+05
27 16 2.346598490666789530e+03 4.888768492807089933e+05
27 17 2.346598490704554479e+03 4.888766492677655770e+05
27 18 2.346598490740107991e+03 4.888764492548220442e+05
27 19 2.346598490773470985e+03 4.888762492418787442e+05
27 20 2.346598490804613448e+03 4.888760492289352114e+05
27 21 2.346598490833554933e+03 4.888758492159917951e+05
27 22 2.346598490860286802e+03 4.888756492030483787e+05
27 23 2.346598490884813145e+03 4.888754491901049623e+05
27 24 2.346598490907146697e+03 4.888752491771615460e+05
27 25 2.346598490927244711e+03 4.888750491642180132e+05
27 26 2.346598490945154026e+03 4.888748491512744804e+05
27 27 2.346598490960866457e+03 4.888746491383311804e+05
27 28 2.346598490974361539e+03 4.888744491253876477e+05
27 29 2.346598490985644275e+03 4.888742491124441149e+05
27 30 2.346598490994743770e+03 4.888740490995007567e+05
27 31 2.346598491001624097e+03 4.888738490865572821e+05
27 32 2.346598491006280710e+03 4.888736490736137494e+05
27 33 2.346598491008720430e+03 4.888734490606703330e+05
27 34 2.346598491009027384e+03 4.888732490477268584e+05
27 35 2.346598491007073335e+03 4.888730490347833838e+05
27 36 2.346598491002901937e+03 4.888728490218399093e+05
27 37 2.346598490996555029e+03 4.888726490088964347e+05
27 38 2.346598490987982132e+03 4.888724489959529601e+05
27 39 2.346598490977219626e+03 4.888722489830094273e+05
27 40 2.346598490964234315e+03 4.888720489700660110e+05
27 41 2.346598490949042571e+03 4.888718489571225946e+05
27 42 2.346598490931651213e+03 4.888716489441790618e+05
27 43 2.346598490912053876e+03 4.888714489312356454e+05
27 44 2.346598490890251469e+03 4.888712489182922291e+05
27 45 2.346598490866236716e+03 4.888710489053488127e+05
27 46 2.346598490840023715e+03 4.888708488924052799e+05
27 47 2.346598490811598367e+03 4.888706488794618635e+05
27 48 2.346598490780963402e+03 4.888704488665185636e+05
27 49 2.346598490748138829e+03 4.888702488535749144e+05
